method,t,wnorm,loss
SN-OMD (M=5),9101,4.698281717674567,1.0609445709523087
SN-OMD (M=5),9151,4.659429162555533,1.170611290803021
SN-OMD (M=5),9201,4.621990285825856,2.222046037187667
SN-OMD (M=5),9251,4.591744895240095,1.4533673111482592
SN-OMD (M=5),9301,4.555393589937361,8.595896968141187
SN-OMD (M=5),9351,4.501688835513582,0.3480278183795795
SN-OMD (M=5),9401,4.4634705772010355,0.04045517678402449
SN-OMD (M=5),9451,4.424069385645362,34.780115444602345
SN-OMD (M=5),9501,4.38883881809069,4.996190339995145
SN-OMD (M=5),9551,4.3547078306413445,0.9612169850585033
SN-OMD (M=5),9601,4.329996288341533,8.566011396593051
SN-OMD (M=5),9651,4.311364315335453,0.10122739352167234
SN-OMD (M=5),9701,4.288284059792285,0.5304916021346123
SN-OMD (M=5),9751,4.247930630098081,0.13167853639043126
SN-OMD (M=5),9801,4.222875477718533,0.2180563992127335
SN-OMD (M=5),9851,4.160493750689336,1.2897740071567945
SN-OMD (M=5),9901,4.12634838609883,1.1318312318242036
SN-OMD (M=5),9951,4.105444714792669,1.1447420609261831
SN-OMD (M=5),10001,4.066876640079176,8.660201759550155
SN-OMD (M=5),10051,4.011560502477086,13.729193998622394
SN-OMD (M=5),10101,3.9841871446943076,0.1612344632253305
SN-OMD (M=5),10151,3.9275830568651773,0.08009685452747056
SN-OMD (M=5),10201,3.8175326561823013,0.20726302835580174
SN-OMD (M=5),10251,3.7727018602840148,0.11745313288772861
SN-OMD (M=5),10301,3.7010899668906427,0.000962654001273713
SN-OMD (M=5),10351,3.6254937505047056,3.053781577019234
SN-OMD (M=5),10401,3.590712214346618,3.4122256980526324
SN-OMD (M=5),10451,3.534678979819286,0.06973110819589816
SN-OMD (M=5),10501,3.474963333190964,2.6208529569508268
SN-OMD (M=5),10551,3.436564100632466,0.8803609835806671
SN-OMD (M=5),10601,3.395652375027593,0.24899272758390575
SN-OMD (M=5),10651,3.3682249877515353,1.9444466074934441
SN-OMD (M=5),10701,3.357608855351935,0.015523759282800914
SN-OMD (M=5),10751,3.337850818946166,3.954347111531329
SN-OMD (M=5),10801,3.3039966893650585,2.1504780156692784
SN-OMD (M=5),10851,3.2573786184870945,0.7510623736915836
SN-OMD (M=5),10901,3.2299351272995103,0.3718390731414277
SN-OMD (M=5),10951,3.1925318321986227,20.79087858940411
SN-OMD (M=5),11001,3.1247787833077436,0.16044837211983298
SN-OMD (M=5),11051,3.0652606429831626,2.7076726011474266
SN-OMD (M=5),11101,3.050578864757598,0.00022164735017977602
SN-OMD (M=5),11151,3.0084925032170036,0.02960200381577669
SN-OMD (M=5),11201,2.978055161025996,3.5361589137522036
SN-OMD (M=5),11251,2.9290479000869167,1.6701885583746352
SN-OMD (M=5),11301,2.9217586978171664,0.241632978691567
SN-OMD (M=5),11351,2.907458367031223,3.022162706845213
SN-OMD (M=5),11401,2.871185842123405,0.4878706930158096
SN-OMD (M=5),11451,2.836268418997891,1.0675826461951363
SN-OMD (M=5),11501,2.859515688961981,0.10104798251638145
SN-OMD (M=5),11551,2.844587609186601,1.8720211047347002
SN-OMD (M=5),11601,2.784144613529905,0.07233598425261228
SN-OMD (M=5),11651,2.773857458431721,0.2574732289917452
SN-OMD (M=5),11701,2.7708573468104234,0.7529560799789162
SN-OMD (M=5),11751,2.7695816147275862,2.929496101088806e-05
SN-OMD (M=5),11801,2.727473014865769,0.607082945294052
SN-OMD (M=5),11851,2.685879799318668,3.8107226580448685
SN-OMD (M=5),11901,2.664403997659029,0.05978663815894202
SN-OMD (M=5),11951,2.653252664175136,0.017740282023400396
SN-OMD (M=5),12001,2.6473963555503226,1.141720788171047
SN-OMD (M=5),12051,2.616355497627336,0.0019352563679649107
SN-OMD (M=5),12101,2.5955875765937066,2.7840029257074024
SN-OMD (M=5),12151,2.6330905695733646,3.2027445026575627
SN-OMD (M=5),12201,2.6502349081764187,13.369381532047042
SN-OMD (M=5),12251,2.6596205386514318,0.5340572463347603
SN-OMD (M=5),12301,2.631507890908915,0.1176152657188815
SN-OMD (M=5),12351,2.6413417496970766,1.357154413585788
SN-OMD (M=5),12401,2.6546031910213053,0.23421175955467502
SN-OMD (M=5),12451,2.6573078627018196,1.861950937828003
SN-OMD (M=5),12501,2.642824891840345,3.827961730294186
SN-OMD (M=5),12551,2.535365608964938,3.9007338747696854
SN-OMD (M=5),12601,2.5035042533283764,0.06994270208990624
SN-OMD (M=5),12651,2.4983556147454697,1.789981963606883
SN-OMD (M=5),12701,2.463886310434585,0.004136648481571399
SN-OMD (M=5),12751,2.4677781242937784,0.0010310011693863443
SN-OMD (M=5),12801,2.4451079242779743,0.09584879892283342
SN-OMD (M=5),12851,2.4320381368617574,1.01052360710326
SN-OMD (M=5),12901,2.41030167057058,0.39774662527130683
SN-OMD (M=5),12951,2.4214392552466233,0.23260303190031154
SN-OMD (M=5),13001,2.3838263679776315,5.7272456172463455
SN-OMD (M=5),13051,2.3665079941982357,2.1849828101931568
SN-OMD (M=5),13101,2.3627685410175374,2.0991461731534096
SN-OMD (M=5),13151,2.354148535789993,2.7307193420009703
SN-OMD (M=5),13201,2.308757012255063,0.07973152602735294
SN-OMD (M=5),13251,2.2688896007965855,0.005521069280125919
SN-OMD (M=5),13301,2.2745680148383136,0.5772777830186726
SN-OMD (M=5),13351,2.2794785430221767,0.2820091564108134
SN-OMD (M=5),13401,2.243732263693034,1.3180256423333603
SN-OMD (M=5),13451,2.2355678082284975,0.18596358987251005
SN-OMD (M=5),13501,2.223872739565093,0.10224231702056277
SN-OMD (M=5),13551,2.2103842819950987,0.0031161056897609342
SN-OMD (M=5),13601,2.2012518416996523,0.35592991282036224
SN-OMD (M=5),13651,2.186143101461916,3.0599118439860997
SN-OMD (M=5),13701,2.1737125543840645,0.0002119121929514354
SN-OMD (M=5),13751,2.1662517766375764,0.01413226678771155
SN-OMD (M=5),13801,2.200960625380681,0.5572748572709998
SN-OMD (M=5),13851,2.236748838070631,0.9173896945108357
SN-OMD (M=5),13901,2.175231873433527,0.10362611195680861
SN-OMD (M=5),13951,2.139498387749507,1.4604380498118756
SN-OMD (M=5),14001,2.134149532411917,0.9883635173019294
SN-OMD (M=5),14051,2.152146150475865,1.7531868490322535
SN-OMD (M=5),14101,2.1390187289257168,0.025964894763073194
SN-OMD (M=5),14151,2.134790583756432,0.4872893141972414
SN-OMD (M=5),14201,2.11504762544403,1.4503188013357917
SN-OMD (M=5),14251,2.088312571133648,0.0067757359652625936
SN-OMD (M=5),14301,2.079047582072105,0.6801436656557239
SN-OMD (M=5),14351,2.088182167527342,0.1403157862868877
SN-OMD (M=5),14401,2.087729671222093,1.1620861966448541
SN-OMD (M=5),14451,2.07991330015267,0.4160756561268227
SN-OMD (M=5),14501,2.0450332370702045,0.5751212747760813
SN-OMD (M=5),14551,2.026947604892423,0.5515765436636562
SN-OMD (M=5),14601,1.993545620774985,0.0354836698101586
SN-OMD (M=5),14651,1.9826173339956246,0.052307115865224185
SN-OMD (M=5),14701,1.9706849309451795,0.7642768100640897
SN-OMD (M=5),14751,1.9821789154098262,0.0009150645796472211
SN-OMD (M=5),14801,1.9699199838472807,0.7393083629961293
SN-OMD (M=5),14851,1.9519370694130165,0.8712567723115918
SN-OMD (M=5),14901,1.9692709241497692,0.6316190802346738
SN-OMD (M=5),14951,1.9386429231123994,0.2025107940603844
SN-OMD (M=5),15001,1.9331235880839108,2.8931275563819536
SN-OMD (M=5),15051,1.9268105105970954,0.04233506340813941
SN-OMD (M=5),15101,1.9306509335836928,0.4433514345655441
SN-OMD (M=5),15151,1.954451034371514,1.650611876795997
SN-OMD (M=5),15201,1.9657250371193336,0.08427712591311551
SN-OMD (M=5),15251,1.9189884823821644,0.294477535837618
SN-OMD (M=5),15301,1.9916046363761628,1.1543819820181367
SN-OMD (M=5),15351,1.9120392147405139,0.2391676295915768
SN-OMD (M=5),15401,1.9455199506110263,0.19063085320687442
SN-OMD (M=5),15451,1.9036425911645416,0.08914868406717243
SN-OMD (M=5),15501,1.893037789243018,0.12558318435288515
SN-OMD (M=5),15551,1.907976030562876,4.064217921950906
SN-OMD (M=5),15601,1.947383344478026,0.11135765483833941
SN-OMD (M=5),15651,1.9373922983531688,0.06042785520386921
SN-OMD (M=5),15701,1.9346737707955457,0.45963503555319446
SN-OMD (M=5),15751,1.956612883298745,0.4977971898413734
SN-OMD (M=5),15801,1.9431464163563512,0.4258479922884244
SN-OMD (M=5),15851,1.9221624750257689,0.014346214966424417
SN-OMD (M=5),15901,1.959022152563692,0.39577500360807755
SN-OMD (M=5),15951,1.92216774028029,0.356918548953755
SN-OMD (M=5),16001,1.914553604806281,0.42409536195887426
SN-OMD (M=5),16051,1.8836925303311953,8.956468078119479e-05
SN-OMD (M=5),16101,1.8738574019322651,0.3160934962042702
SN-OMD (M=5),16151,1.8250251685295802,2.6609828737732717
SN-OMD (M=5),16201,1.8047734973840048,0.5747252235159735
SN-OMD (M=5),16251,1.7948373759019185,0.162638454517338
SN-OMD (M=5),16301,1.8042415243842087,0.970458934430681
SN-OMD (M=5),16351,1.8035039591007338,0.0034128449054672866
SN-OMD (M=5),16401,1.8309666753378786,0.9252524147464635
SN-OMD (M=5),16451,1.8375965140840291,0.08786813800324339
SN-OMD (M=5),16501,1.818201241629825,1.3459988543544914
SN-OMD (M=5),16551,1.8120293853134022,1.1118349574214061
SN-OMD (M=5),16601,1.8123009400197838,7.333170598956801
SN-OMD (M=5),16651,1.773170070293143,0.16782574884917592
SN-OMD (M=5),16701,1.8211707813874785,1.1650849697098058
SN-OMD (M=5),16751,1.7824836172912044,0.0005293391285283314
SN-OMD (M=5),16801,1.785104993280374,0.010984908545685488
SN-OMD (M=5),16851,1.8015216135268584,0.10053953899382505
SN-OMD (M=5),16901,1.783306487762279,0.0592520617067447
SN-OMD (M=5),16951,1.7604954547702252,0.2917575986872408
SN-OMD (M=5),17001,1.6995801332003826,0.9457721466083048
SN-OMD (M=5),17051,1.6578548833962992,0.1193216853726291
SN-OMD (M=5),17101,1.6734618016082246,0.4805294565352411
SN-OMD (M=5),17151,1.6580102450982848,0.010630377910770128
SN-OMD (M=5),17201,1.6709592973259533,0.21225222620734854
SN-OMD (M=5),17251,1.6575290656906372,0.09452059456959416
SN-OMD (M=5),17301,1.6958954562136423,3.4516264244315105
SN-OMD (M=5),17351,1.6471684038157308,0.1169202009633474
SN-OMD (M=5),17401,1.630133990830036,2.672942845430192e-05
SN-OMD (M=5),17451,1.5942079568404888,0.4707613518412611
SN-OMD (M=5),17501,1.5845159054339182,0.06379445612719027
SN-OMD (M=5),17551,1.531942277158781,1.355815700367716
SN-OMD (M=5),17601,1.520665920876117,0.13202925826293727
SN-OMD (M=5),17651,1.5168197539095092,0.0016818031851415568
SN-OMD (M=5),17701,1.5342493759676012,0.36237500331938416
SN-OMD (M=5),17751,1.5732408904094703,0.03974444003992267
SN-OMD (M=5),17801,1.5658955704975697,0.0004361815933386344
SN-OMD (M=5),17851,1.569193130450105,0.04832068114427296
SN-OMD (M=5),17901,1.6071385862012701,0.00936264412492735
SN-OMD (M=5),17951,1.6298546280472295,0.05261697490599275
SN-OMD (M=5),18001,1.593378532749142,0.06684969314102569
SN-OMD (M=5),18051,1.55323375193944,0.04149135554428944
SN-OMD (M=5),18101,1.5421686755054025,0.11900777814653053
SN-OMD (M=5),18151,1.5286574917813671,0.028200927400462157
SN-OMD (M=5),18201,1.5540376353790093,0.013884940322377784
SN-OMD (M=5),18251,1.5304366802990506,0.00017475700303784484
SN-OMD (M=5),18301,1.5073030076665639,6.8117965257399135e-06
SN-OMD (M=5),18351,1.537944904243396,0.0059705632202363725
SN-OMD (M=5),18401,1.4863594964746552,0.056233973092315225
SN-OMD (M=5),18451,1.4718179265732148,0.04137522471612424
SN-OMD (M=5),18501,1.4681364875170726,6.478130185291304e-06
SN-OMD (M=5),18551,1.461074882661661,0.24437621640774648
SN-OMD (M=5),18601,1.4797794610175359,0.014194725662773116
SN-OMD (M=5),18651,1.48515024021892,0.16183312992498428
SN-OMD (M=5),18701,1.5242394443698317,0.015517916583747867
SN-OMD (M=5),18751,1.477261337342102,0.024767747639090707
SN-OMD (M=5),18801,1.4752145772708865,2.547868016630132e-05
SN-OMD (M=5),18851,1.4750094305301542,0.26736534807664375
SN-OMD (M=5),18901,1.4570658709044586,0.01440281850680567
SN-OMD (M=5),18951,1.4431040824400907,0.23796383924431008
SN-OMD (M=5),19001,1.4553611328289746,0.0026569711177248344
SN-OMD (M=5),19051,1.4452619645573976,0.9208037269346864
SN-OMD (M=5),19101,1.4338604662647982,3.615701653903391
SN-OMD (M=5),19151,1.4321032745809,0.02530571103009392
SN-OMD (M=5),19201,1.416586543103787,0.2164521456452618
SN-OMD (M=5),19251,1.433972095789239,0.4962455783921767
SN-OMD (M=5),19301,1.4686122150897798,0.09837701676003589
SN-OMD (M=5),19351,1.4574324111698478,1.6658712338499975
SN-OMD (M=5),19401,1.4127433259670872,0.19668471601102275
SN-OMD (M=5),19451,1.379312608053019,0.0005352395886689986
SN-OMD (M=5),19501,1.3493309370303093,0.0192046328428788
SN-OMD (M=5),19551,1.3615783129498968,0.0521953219237008
SN-OMD (M=5),19601,1.3739521402497363,0.06436846435058619
SN-OMD (M=5),19651,1.3418442741739947,0.027394700228192133
SN-OMD (M=5),19701,1.3423290866965827,0.07913499582485403
SN-OMD (M=5),19751,1.3382853723808328,0.7340630510662106
SN-OMD (M=5),19801,1.2974152377363473,0.07373272633969148
SN-OMD (M=5),19851,1.311994435689589,0.06771547946523622
SN-OMD (M=5),19901,1.2966548532149267,0.020848053813829225
SN-OMD (M=5),19951,1.2918451432001323,0.008383314272319566
SN-OMD (M=5),20001,1.2860208005371687,0.011458839268710054
SN-OMD (M=5),20051,1.3293317971303815,0.13512451999113043
SN-OMD (M=5),20101,1.3227854776462726,0.101003514378162
SN-OMD (M=5),20151,1.3085500229534566,0.27556520213874514
SN-OMD (M=5),20201,1.3159175085397217,0.017689258102799067
SN-OMD (M=5),20251,1.331382961237104,0.14433026013924985
SN-OMD (M=5),20301,1.3185349568230662,0.13667302432092762
SN-OMD (M=5),20351,1.315994105308933,0.05195516128652811
SN-OMD (M=5),20401,1.2935000222403052,0.0049155860086133735
SN-OMD (M=5),20451,1.2739186109693503,0.002671985732655786
SN-OMD (M=5),20501,1.2848581401516954,0.07358332837538475
SN-OMD (M=5),20551,1.2713263022739383,0.00532435692731532
SN-OMD (M=5),20601,1.2833797683437367,1.2899600085188982
SN-OMD (M=5),20651,1.2620969483440558,0.05428089217122832
SN-OMD (M=5),20701,1.2712779194399113,0.04659891208249437
SN-OMD (M=5),20751,1.2803407570155783,0.00026373463197049135
SN-OMD (M=5),20801,1.274552448532823,0.03763717836828208
SN-OMD (M=5),20851,1.2748065687360068,0.04079356366652986
SN-OMD (M=5),20901,1.266545608957729,0.11093302476003361
SN-OMD (M=5),20951,1.2482543450892467,0.045065910549231564
SN-OMD (M=5),21001,1.2382264812134853,0.0996107449867325
SN-OMD (M=5),21051,1.2083719213459747,0.0010700986977511544
SN-OMD (M=5),21101,1.2026199699316669,1.3700788808913031
SN-OMD (M=5),21151,1.2326367963201244,0.0072155057422831894
SN-OMD (M=5),21201,1.2117249546896292,0.11061518024066903
SN-OMD (M=5),21251,1.1932200445026802,0.009784063581019777
SN-OMD (M=5),21301,1.2342252011591641,0.20531887936286175
SN-OMD (M=5),21351,1.2471722021576728,0.13107591558971293
SN-OMD (M=5),21401,1.2361028835547967,0.005293303235539131
SN-OMD (M=5),21451,1.2503746482557758,0.42253525600579006
SN-OMD (M=5),21501,1.2270283957892862,0.001524656891776403
SN-OMD (M=5),21551,1.2295273192074905,0.010364253687186591
SN-OMD (M=5),21601,1.2152491535194068,3.168808265121701
SN-OMD (M=5),21651,1.2331354991722006,0.051526790680432054
SN-OMD (M=5),21701,1.2131082948717673,0.09722898141634254
SN-OMD (M=5),21751,1.2618311429626907,0.3972347694983495
SN-OMD (M=5),21801,1.2541525264231301,0.48956651578182764
SN-OMD (M=5),21851,1.2939189387393122,0.13118648409686678
SN-OMD (M=5),21901,1.2692227711532882,0.00019100235783547906
SN-OMD (M=5),21951,1.2413470483272684,0.03983187405029211
SN-OMD (M=5),22001,1.2282435845510742,0.0035859113403186003
SN-OMD (M=5),22051,1.276564346547095,0.5126113506432897
SN-OMD (M=5),22101,1.344167220183453,0.02318324747856606
SN-OMD (M=5),22151,1.4421927081456987,0.011801074228678432
SN-OMD (M=5),22201,1.4993216215300025,0.965322526906524
SN-OMD (M=5),22251,1.6113794818311356,0.05777669793571485
SN-OMD (M=5),22301,1.5475616110349733,1.1965072061422177
SN-OMD (M=5),22351,1.5810601023069468,0.35155866958507975
SN-OMD (M=5),22401,1.5793147750719225,1.5621553505919736
SN-OMD (M=5),22451,1.581406296599361,1.236438903966077
SN-OMD (M=5),22501,1.55113543849039,0.0036789344888399204
SN-OMD (M=5),22551,1.5252146781051552,0.051098612727250685
SN-OMD (M=5),22601,1.5103785354576016,6.779893719279489
SN-OMD (M=5),22651,1.4943049154232853,0.21892297534571978
SN-OMD (M=5),22701,1.4807567864188924,0.5736215172696147
SN-OMD (M=5),22751,1.4985878643791035,0.12854735663241806
SN-OMD (M=5),22801,1.482735463032069,0.25387782613149434
SN-OMD (M=5),22851,1.4790412049255943,0.04767330775207559
SN-OMD (M=5),22901,1.4651098583943352,0.0052827282421732775
SN-OMD (M=5),22951,1.4502825401228014,0.10307075335367745
SN-OMD (M=5),23001,1.4683541223129086,0.12277845222118924
SN-OMD (M=5),23051,1.4792606108256685,0.30302071358697663
SN-OMD (M=5),23101,1.452532577500405,0.1326758104149015
SN-OMD (M=5),23151,1.427144133923954,0.2144633355572027
SN-OMD (M=5),23201,1.4544311852056109,1.0519037691857118
SN-OMD (M=5),23251,1.455469347549232,3.720788925773573
SN-OMD (M=5),23301,1.4354872567572976,0.000939689971589948
SN-OMD (M=5),23351,1.4367315211356622,1.6484020935553116
SN-OMD (M=5),23401,1.4972640908307997,0.5453996611560767
SN-OMD (M=5),23451,1.521171745011792,0.04239352239996663
SN-OMD (M=5),23501,1.5984553229511216,0.6931853201459535
SN-OMD (M=5),23551,1.618350145496225,0.251569394233471
SN-OMD (M=5),23601,1.5882459332927097,0.13938400735002357
SN-OMD (M=5),23651,1.586174980595984,2.570231193297124
SN-OMD (M=5),23701,1.579237664020557,0.10537527393751984
SN-OMD (M=5),23751,1.5592373342251704,3.5802352675927325
SN-OMD (M=5),23801,1.5617558572976045,0.8212832035820272
SN-OMD (M=5),23851,1.5610155410720088,0.46152908475295046
SN-OMD (M=5),23901,1.512364434981407,1.3092837874987844
SN-OMD (M=5),23951,1.500588170113991,0.15998579195603393
SN-OMD (M=5),24001,1.5032061482821608,0.03778966563614735
SN-OMD (M=5),24051,1.4828778597056573,0.06468526407702371
SN-OMD (M=5),24101,1.4555745111660694,0.006658488251477703
SN-OMD (M=5),24151,1.4367821495796473,0.5702169245533365
SN-OMD (M=5),24201,1.4191109903066228,0.010379211077923521
SN-OMD (M=5),24251,1.4137794321140273,0.714087420962105
SN-OMD (M=5),24301,1.4022818957969003,0.007695144433282966
SN-OMD (M=5),24351,1.3946776691292424,0.005830293685131085
SN-OMD (M=5),24401,1.3884671820022463,0.0904849136289625
SN-OMD (M=5),24451,1.3781320328998778,0.005910223608862898
SN-OMD (M=5),24501,1.3657478437050397,0.0972598782144208
SN-OMD (M=5),24551,1.3818059659917579,0.04456263007305082
SN-OMD (M=5),24601,1.3567299486274762,0.02278318930167877
SN-OMD (M=5),24651,1.3950148223531191,0.2759426847632508
SN-OMD (M=5),24701,1.3832348764319888,0.5023404425615987
SN-OMD (M=5),24751,1.392353411306373,0.29567200327803567
SN-OMD (M=5),24801,1.3919310635679336,0.3137924455145503
SN-OMD (M=5),24851,1.3890210672690808,0.016003114865415436
SN-OMD (M=5),24901,1.3836335421566464,0.06786306115847264
SN-OMD (M=5),24951,1.4764048134722345,0.06030912811724984
SN-OMD (M=5),25001,1.4163988512976573,0.6773939340903574
SN-OMD (M=5),25051,1.3846429170586119,0.04143615032519126
SN-OMD (M=5),25101,1.3843784388283293,0.00026633417062036047
SN-OMD (M=5),25151,1.4235849711446904,0.019260886967853382
SN-OMD (M=5),25201,1.4525694240499984,0.07904744478014751
SN-OMD (M=5),25251,1.4703272736209356,0.7819746967683007
SN-OMD (M=5),25301,1.4779285567938558,0.01626696279080163
SN-OMD (M=5),25351,1.4565406909907883,0.17088685240943308
SN-OMD (M=5),25401,1.526908129028446,0.5146409454497748
SN-OMD (M=5),25451,1.5143214127711382,0.006726743718765398
SN-OMD (M=5),25501,1.5198345398024413,0.010553513771354947
SN-OMD (M=5),25551,1.5115947699238086,3.2367521463256472
SN-OMD (M=5),25601,1.4934907930628907,0.4798248643543875
SN-OMD (M=5),25651,1.4751744904070119,0.11813353334768074
SN-OMD (M=5),25701,1.4466112150780461,0.39762854350367643
SN-OMD (M=5),25751,1.4298943149709766,0.06722048496481457
SN-OMD (M=5),25801,1.465395960788421,1.0529035830663451
SN-OMD (M=5),25851,1.5064326261031578,0.05214383128263264
SN-OMD (M=5),25901,1.573711451356981,0.8220798143693884
SN-OMD (M=5),25951,1.6218201635878544,0.9227186408242359
SN-OMD (M=5),26001,1.636357035468177,1.232531093498336
SN-OMD (M=5),26051,1.667677832869538,0.0001720417719416578
SN-OMD (M=5),26101,1.7435333194164604,3.150948594159118
SN-OMD (M=5),26151,1.7300926123343687,1.4406635400537198
SN-OMD (M=5),26201,1.7238132685698822,0.516512475455317
SN-OMD (M=5),26251,1.683437817886885,0.0013646388318655732
SN-OMD (M=5),26301,1.6657670197091323,0.20281415311785275
SN-OMD (M=5),26351,1.5646407949835526,1.238352371504199
SN-OMD (M=5),26401,1.5261992759811596,0.23088047650352822
SN-OMD (M=5),26451,1.5097774611058452,0.535573077234255
SN-OMD (M=5),26501,1.5021550165739643,0.04457518657907212
SN-OMD (M=5),26551,1.5064315643169828,0.002190582796873059
SN-OMD (M=5),26601,1.4976315486974252,0.3125147158667309
SN-OMD (M=5),26651,1.5050863917786617,0.2388892017536801
SN-OMD (M=5),26701,1.5094123815126737,0.7479950621209457
SN-OMD (M=5),26751,1.4952567732162547,0.07935485946404544
SN-OMD (M=5),26801,1.496405464992103,1.7695133154038274
SN-OMD (M=5),26851,1.519365517261821,0.19920008801593359
SN-OMD (M=5),26901,1.6346417323238374,0.10605931565639178
SN-OMD (M=5),26951,1.6942128449937717,0.7005694228782383
SN-OMD (M=5),27001,1.817035450029704,0.01565774584583732
SN-OMD (M=5),27051,1.8554680045191896,0.896276093187324
SN-OMD (M=5),27101,1.9050138640406264,0.6783849083841778
SN-OMD (M=5),27151,1.883807657630787,0.5281412734732781
SN-OMD (M=5),27201,1.9390283491485358,0.3443271245915262
SN-OMD (M=5),27251,1.890277224952626,2.2735286862058715
SN-OMD (M=5),27301,1.8920788304319962,0.12104031939907993
SN-OMD (M=5),27351,1.8757955477290007,1.6948961339443323
SN-OMD (M=5),27401,1.8791382267507364,3.4459815389352015
SN-OMD (M=5),27451,1.8652159372456947,0.6164032596200139
SN-OMD (M=5),27501,1.8854598721088354,0.216934547851672
SN-OMD (M=5),27551,1.8792031960504305,0.40741195475538217
SN-OMD (M=5),27601,1.8895241639316194,0.09588444897004172
SN-OMD (M=5),27651,1.8759748117654944,0.28296013342639753
SN-OMD (M=5),27701,1.866963883302902,0.07273640510439511
SN-OMD (M=5),27751,1.8842823808123623,0.05603113834274829
SN-OMD (M=5),27801,1.9635134598609398,0.38239702643042006
SN-OMD (M=5),27851,1.9825358465105143,0.007820400096971077
SN-OMD (M=5),27901,1.9364386927113317,0.6645414478229368
SN-OMD (M=5),27951,1.907798693648738,0.01419853873344389
SN-OMD (M=5),28001,1.9096153565341,0.5007855418792457
SN-OMD (M=5),28051,1.882745508315378,0.2578885211606928
SN-OMD (M=5),28101,1.90639308251952,0.1956773540999189
SN-OMD (M=5),28151,1.9201022854537082,0.002963974321821576
SN-OMD (M=5),28201,1.887131897272422,0.8286535753378758
SN-OMD (M=5),28251,1.9075326976972327,0.1696213619024377
SN-OMD (M=5),28301,1.8785069644091559,1.1009308488052065
SN-OMD (M=5),28351,1.916874450250902,0.009354877154959251
SN-OMD (M=5),28401,1.863522050436118,0.1300197866783962
SN-OMD (M=5),28451,1.8186694381191797,0.00012531500424479733
SN-OMD (M=5),28501,1.7779671108423323,0.3797502019116805
SN-OMD (M=5),28551,1.7152868297851767,6.878719126432131
SN-OMD (M=5),28601,1.7009811715786818,0.5813547865376241
SN-OMD (M=5),28651,1.6806190174565994,0.0016566461532598767
SN-OMD (M=5),28701,1.6793744437603246,0.7479934286941032
SN-OMD (M=5),28751,1.7102309241576914,0.188221249226627
SN-OMD (M=5),28801,1.681263684673892,0.12363521694550918
SN-OMD (M=5),28851,1.6323059699714388,0.5876258518040709
SN-OMD (M=5),28901,1.5919759729214193,0.10638374587099211
SN-OMD (M=5),28951,1.5827782992804746,0.019437751969370608
SN-OMD (M=5),29001,1.5982182140952264,2.109021364139991
SN-OMD (M=5),29051,1.5905881804288333,0.00383591767280605
SN-OMD (M=5),29101,1.5761940249381121,0.2721887425213372
SN-OMD (M=5),29151,1.5590780742238621,0.18895975368825974
SN-OMD (M=5),29201,1.5151131648497151,4.168735983225027
SN-OMD (M=5),29251,1.505638958661777,0.012691733198037836
SN-OMD (M=5),29301,1.501388697711284,0.009154107842618865
SN-OMD (M=5),29351,1.5225809615175507,0.0016311190310493917
SN-OMD (M=5),29401,1.521309794557823,0.008366920916307299
SN-OMD (M=5),29451,1.497072261754389,0.3539768812946218
SN-OMD (M=5),29501,1.4748219230803614,0.021406045868781445
SN-OMD (M=5),29551,1.4697592802549206,0.384747807102964
SN-OMD (M=5),29601,1.4461210044373145,0.12842875180083332
SN-OMD (M=5),29651,1.4536980506687853,0.03412230578630153
SN-OMD (M=5),29701,1.4384257975301822,0.005368947604998834
SN-OMD (M=5),29751,1.419066251513565,0.003044454889636772
SN-OMD (M=5),29801,1.3981534677751581,0.1004183574225447
SN-OMD (M=5),29851,1.3450622588037033,0.015165646929501456
SN-OMD (M=5),29901,1.3433817714978709,0.004926207612122005
SN-OMD (M=5),29951,1.3584365276774446,0.0009155524588949652
SN-OMD (M=5),30001,1.3409719059114549,0.0011970283216395112
SN-OMD (M=5),30051,1.34837742290595,0.0002969258184036952
SN-OMD (M=5),30101,1.3474729204585374,0.01658204524207427
SN-OMD (M=5),30151,1.3588798373223865,0.3326523534717158
SN-OMD (M=5),30201,1.4511852475236353,0.004598478980798719
SN-OMD (M=5),30251,1.4359522285435449,0.22499892984427652
SN-OMD (M=5),30301,1.43538410150622,0.06207463164312387
SN-OMD (M=5),30351,1.4457872005916395,0.0077215570250209874
SN-OMD (M=5),30401,1.4448277258849669,0.34344589432684836
SN-OMD (M=5),30451,1.414589565895169,0.038567178460065944
SN-OMD (M=5),30501,1.3990616038639494,0.017422159074128515
SN-OMD (M=5),30551,1.5245413527168943,1.2345714368706797
SN-OMD (M=5),30601,1.4580050668522704,1.582522040412424
SN-OMD (M=5),30651,1.4826716135125118,0.15960721976770678
SN-OMD (M=5),30701,1.4470113944821943,0.2914379083422061
SN-OMD (M=5),30751,1.448384115267461,2.6994385754941685
SN-OMD (M=5),30801,1.5380496130865433,0.0364588088311914
SN-OMD (M=5),30851,1.6828189526535298,0.16424078438566345
SN-OMD (M=5),30901,1.7890877106513667,1.443619164233046
SN-OMD (M=5),30951,1.7605532083068682,0.5952674976157306
SN-OMD (M=5),31001,1.7373549271827866,0.4782186162293045
SN-OMD (M=5),31051,1.709886475203402,0.8840781615373873
SN-OMD (M=5),31101,1.6669377269034846,0.9685123983933333
